observation_date,HHMSDODNS
1945-10-01,0.018706
1946-01-01,
1946-04-01,
1946-07-01,
1946-10-01,0.023100
1947-01-01,
1947-04-01,
1947-07-01,
1947-10-01,0.028267
1948-01-01,
1948-04-01,
1948-07-01,
1948-10-01,0.033422
1949-01-01,
1949-04-01,
1949-07-01,
1949-10-01,0.037406
1950-01-01,
1950-04-01,
1950-07-01,
1950-10-01,0.045250
1951-01-01,
1951-04-01,
1951-07-01,
1951-10-01,0.051792
1952-01-01,0.053355
1952-04-01,0.054952
1952-07-01,0.056621
1952-10-01,0.058416
1953-01-01,0.060296
1953-04-01,0.062384
1953-07-01,0.064182
1953-10-01,0.065938
1954-01-01,0.067647
1954-04-01,0.069787
1954-07-01,0.072314
1954-10-01,0.075356
1955-01-01,0.078549
1955-04-01,0.081888
1955-07-01,0.085009
1955-10-01,0.087936
1956-01-01,0.090695
1956-04-01,0.093542
1956-07-01,0.096143
1956-10-01,0.098745
1957-01-01,0.101229
1957-04-01,0.103274
1957-07-01,0.105360
1957-10-01,0.107374
1958-01-01,0.109397
1958-04-01,0.111383
1958-07-01,0.113984
1958-10-01,0.117177
1959-01-01,0.120390
1959-04-01,0.123583
1959-07-01,0.126952
1959-10-01,0.130099
1960-01-01,0.133067
1960-04-01,0.135591
1960-07-01,0.138517
1960-10-01,0.141378
1961-01-01,0.144159
1961-04-01,0.146812
1961-07-01,0.150111
1961-10-01,0.154027
1962-01-01,0.157045
1962-04-01,0.160433
1962-07-01,0.164277
1962-10-01,0.168307
1963-01-01,0.171943
1963-04-01,0.175980
1963-07-01,0.180606
1963-10-01,0.185106
1964-01-01,0.189423
1964-04-01,0.193538
1964-07-01,0.198039
1964-10-01,0.202335
1965-01-01,0.206582
1965-04-01,0.210488
1965-07-01,0.215034
1965-10-01,0.219449
1966-01-01,0.224085
1966-04-01,0.227382
1966-07-01,0.230300
1966-10-01,0.232742
1967-01-01,0.234955
1967-04-01,0.237210
1967-07-01,0.241614
1967-10-01,0.245974
1968-01-01,0.250119
1968-04-01,0.253803
1968-07-01,0.258280
1968-10-01,0.262934
1969-01-01,0.265603
1969-04-01,0.269871
1969-07-01,0.274629
1969-10-01,0.278689
1970-01-01,0.277740
1970-04-01,0.278865
1970-07-01,0.281771
1970-10-01,0.286015
1971-01-01,0.291470
1971-04-01,0.295430
1971-07-01,0.302126
1971-10-01,0.309454
1972-01-01,0.317906
1972-04-01,0.324324
1972-07-01,0.333264
1972-10-01,0.343552
1973-01-01,0.353598
1973-04-01,0.361862
1973-07-01,0.371042
1973-10-01,0.382218
1974-01-01,0.392321
1974-04-01,0.400813
1974-07-01,0.410404
1974-10-01,0.419339
1975-01-01,0.427459
1975-04-01,0.435481
1975-07-01,0.445509
1975-10-01,0.459087
1976-01-01,0.474026
1976-04-01,0.485633
1976-07-01,0.500528
1976-10-01,0.517073
1977-01-01,0.536389
1977-04-01,0.556489
1977-07-01,0.579584
1977-10-01,0.602997
1978-01-01,0.627038
1978-04-01,0.650880
1978-07-01,0.678732
1978-10-01,0.708641
1979-01-01,0.740030
1979-04-01,0.766252
1979-07-01,0.795664
1979-10-01,0.826724
1980-01-01,0.860063
1980-04-01,0.875720
1980-07-01,0.900209
1980-10-01,0.926526
1981-01-01,0.944614
1981-04-01,0.966081
1981-07-01,0.980800
1981-10-01,0.998261
1982-01-01,1.012723
1982-04-01,1.021850
1982-07-01,1.017038
1982-10-01,1.031175
1983-01-01,1.033170
1983-04-01,1.057024
1983-07-01,1.085787
1983-10-01,1.116384
1984-01-01,1.153101
1984-04-01,1.182190
1984-07-01,1.210049
1984-10-01,1.243294
1985-01-01,1.316829
1985-04-01,1.348447
1985-07-01,1.402267
1985-10-01,1.450249
1986-01-01,1.489804
1986-04-01,1.529839
1986-07-01,1.589114
1986-10-01,1.649024
1987-01-01,1.694524
1987-04-01,1.757670
1987-07-01,1.804085
1987-10-01,1.829012
1988-01-01,1.887976
1988-04-01,1.946178
1988-07-01,1.999611
1988-10-01,2.055294
1989-01-01,2.092542
1989-04-01,2.143831
1989-07-01,2.205558
1989-10-01,2.260581
1990-01-01,2.341845
1990-04-01,2.396456
1990-07-01,2.444404
1990-10-01,2.489811
1991-01-01,2.539212
1991-04-01,2.594630
1991-07-01,2.614925
1991-10-01,2.667879
1992-01-01,2.717076
1992-04-01,2.745769
1992-07-01,2.791932
1992-10-01,2.840902
1993-01-01,2.865467
1993-04-01,2.915005
1993-07-01,2.957538
1993-10-01,2.999676
1994-01-01,3.042085
1994-04-01,3.082411
1994-07-01,3.118955
1994-10-01,3.166443
1995-01-01,3.204269
1995-04-01,3.245219
1995-07-01,3.286334
1995-10-01,3.320508
1996-01-01,3.397073
1996-04-01,3.449816
1996-07-01,3.490823
1996-10-01,3.538631
1997-01-01,3.590815
1997-04-01,3.636213
1997-07-01,3.707975
1997-10-01,3.746359
1998-01-01,3.826390
1998-04-01,3.893243
1998-07-01,3.953380
1998-10-01,4.048590
1999-01-01,4.153250
1999-04-01,4.237784
1999-07-01,4.339892
1999-10-01,4.424263
2000-01-01,4.513835
2000-04-01,4.609398
2000-07-01,4.708939
2000-10-01,4.805227
2001-01-01,4.918586
2001-04-01,5.061833
2001-07-01,5.204307
2001-10-01,5.311785
2002-01-01,5.475220
2002-04-01,5.618341
2002-07-01,5.805268
2002-10-01,6.016313
2003-01-01,6.191631
2003-04-01,6.423524
2003-07-01,6.661501
2003-10-01,6.895613
2004-01-01,7.078004
2004-04-01,7.330371
2004-07-01,7.569690
2004-10-01,7.840578
2005-01-01,8.059916
2005-04-01,8.339405
2005-07-01,8.617805
2005-10-01,8.902867
2006-01-01,9.195169
2006-04-01,9.505624
2006-07-01,9.737876
2006-10-01,9.899344
2007-01-01,10.078050
2007-04-01,10.290394
2007-07-01,10.469719
2007-10-01,10.577134
2008-01-01,10.648327
2008-04-01,10.644878
2008-07-01,10.624272
2008-10-01,10.540066
2009-01-01,10.546791
2009-04-01,10.522713
2009-07-01,10.454659
2009-10-01,10.406753
2010-01-01,10.281899
2010-04-01,10.221678
2010-07-01,10.125250
2010-10-01,9.957898
2011-01-01,9.927038
2011-04-01,9.871631
2011-07-01,9.802497
2011-10-01,9.754939
2012-01-01,9.698250
2012-04-01,9.636194
2012-07-01,9.560297
2012-10-01,9.506994
2013-01-01,9.469157
2013-04-01,9.432015
2013-07-01,9.414874
2013-10-01,9.395044
2014-01-01,9.372687
2014-04-01,9.353133
2014-07-01,9.335629
2014-10-01,9.341508
2015-01-01,9.328394
2015-04-01,9.356322
2015-07-01,9.375474
2015-10-01,9.435806
2016-01-01,9.460433
2016-04-01,9.498285
2016-07-01,9.541356
2016-10-01,9.591930
2017-01-01,9.664608
2017-04-01,9.723502
2017-07-01,9.783501
2017-10-01,9.852345
2018-01-01,9.916561
2018-04-01,9.989382
2018-07-01,10.063302
2018-10-01,10.121618
2019-01-01,10.175749
2019-04-01,10.254836
2019-07-01,10.330392
2019-10-01,10.391320
2020-01-01,10.462085
2020-04-01,10.525951
2020-07-01,10.663800
2020-10-01,10.783195
2021-01-01,10.922077
2021-04-01,11.379466
2021-07-01,11.591924
2021-10-01,11.814490
2022-01-01,12.074005
2022-04-01,12.333959
2022-07-01,12.530225
2022-10-01,12.654093
2023-01-01,12.741256
2023-04-01,12.835360
2023-07-01,12.949666
2023-10-01,13.017056
2024-01-01,13.086622
2024-04-01,13.192795
2024-07-01,13.298030
2024-10-01,13.381127
2025-01-01,13.456219
2025-04-01,13.565143
