observation_date,JPNNGDP
1994-01-01,510121.9
1994-04-01,509020.5
1994-07-01,512972.4
1994-10-01,511600.7
1995-01-01,514907.9
1995-04-01,518765.9
1995-07-01,525382.3
1995-10-01,527051.9
1996-01-01,528983.9
1996-04-01,536031.7
1996-07-01,536146.3
1996-10-01,541160.9
1997-01-01,542124.0
1997-04-01,544066.6
1997-07-01,544042.9
1997-10-01,544986.3
1998-01-01,537960.9
1998-04-01,534807.5
1998-07-01,533911.3
1998-10-01,539288.2
1999-01-01,529068.6
1999-04-01,529013.5
1999-07-01,528597.3
1999-10-01,527846.4
2000-01-01,535156.1
2000-04-01,535345.9
2000-07-01,534451.5
2000-10-01,537819.0
2001-01-01,542583.5
2001-04-01,534230.2
2001-07-01,527047.2
2001-10-01,523899.6
2002-01-01,525490.4
2002-04-01,524213.6
2002-07-01,524208.7
2002-10-01,524414.4
2003-01-01,521378.7
2003-04-01,524513.4
2003-07-01,524383.2
2003-10-01,526399.8
2004-01-01,529367.1
2004-04-01,527652.0
2004-07-01,530477.5
2004-10-01,529919.4
2005-01-01,529914.7
2005-04-01,531343.4
2005-07-01,534572.1
2005-10-01,534739.9
2006-01-01,534568.6
2006-04-01,533989.1
2006-07-01,532228.3
2006-10-01,539914.5
2007-01-01,541988.3
2007-04-01,542033.7
2007-07-01,536477.4
2007-10-01,536808.3
2008-01-01,537639.5
2008-04-01,533595.1
2008-07-01,523229.4
2008-10-01,516903.4
2009-01-01,492233.1
2009-04-01,497857.9
2009-07-01,493629.9
2009-10-01,496468.0
2010-01-01,501511.7
2010-04-01,504956.3
2010-07-01,510931.3
2010-10-01,505298.9
2011-01-01,498694.8
2011-04-01,490689.0
2011-07-01,501041.1
2011-10-01,500261.0
2012-01-01,507493.6
2012-04-01,500184.4
2012-07-01,497522.5
2012-10-01,497258.6
2013-01-01,502968.7
2013-04-01,507554.8
2013-07-01,512861.1
2013-10-01,512482.6
2014-01-01,516603.1
2014-04-01,517958.7
2014-07-01,518273.6
2014-10-01,522072.2
2015-01-01,534707.1
2015-04-01,538215.7
2015-07-01,539929.0
2015-10-01,539284.0
2016-01-01,545278.0
2016-04-01,543376.0
2016-07-01,543616.8
2016-10-01,544523.2
2017-01-01,547693.1
2017-04-01,550561.3
2017-07-01,557137.9
2017-10-01,556802.2
2018-01-01,558427.7
2018-04-01,558880.3
2018-07-01,555399.7
2018-10-01,553496.3
2019-01-01,558755.6
2019-04-01,560898.2
2019-07-01,561524.2
2019-10-01,550217.8
2020-01-01,554296.8
2020-04-01,513982.0
2020-07-01,540358.0
2020-10-01,549110.5
2021-01-01,550679.0
2021-04-01,554182.8
2021-07-01,551520.8
2021-10-01,556750.6
2022-01-01,557119.8
2022-04-01,560744.8
2022-07-01,557397.4
2022-10-01,567179.6
2023-01-01,582068.5
2023-04-01,593058.1
2023-07-01,592713.8
2023-10-01,594741.0
2024-01-01,594508.5
2024-04-01,607643.0
2024-07-01,611597.5
2024-10-01,619502.1
2025-01-01,625417.1
2025-04-01,633304.7
